_time,_value
2021-03-30 17:10:00+00:00,44.0
2021-03-30 17:15:00+00:00,44.0
2021-03-30 17:20:00+00:00,44.0
2021-03-30 17:25:00+00:00,44.0
2021-03-30 17:30:00+00:00,44.0
2021-03-30 17:35:00+00:00,44.0
2021-03-30 17:40:00+00:00,44.0
2021-03-30 17:45:00+00:00,44.0
2021-03-30 17:50:00+00:00,44.0
2021-03-30 17:55:00+00:00,44.0
2021-03-30 18:00:00+00:00,44.0
2021-03-30 18:05:00+00:00,44.0
2021-03-30 18:10:00+00:00,44.0
2021-03-30 18:15:00+00:00,44.0
2021-03-30 18:20:00+00:00,44.0
2021-03-30 18:25:00+00:00,44.0
2021-03-30 18:30:00+00:00,44.0
2021-03-30 18:35:00+00:00,44.0
2021-03-30 18:50:00+00:00,44.0
2021-03-30 18:55:00+00:00,44.0
2021-03-30 19:00:00+00:00,44.0
2021-03-30 19:05:00+00:00,44.0
2021-03-30 19:10:00+00:00,44.0
2021-03-30 19:15:00+00:00,44.0
2021-03-30 19:20:00+00:00,44.0
2021-03-30 19:25:00+00:00,44.0
2021-03-30 19:30:00+00:00,44.0
2021-03-30 19:35:00+00:00,44.0
2021-03-30 19:40:00+00:00,44.0
2021-03-30 19:45:00+00:00,44.142857142857146
2021-03-30 19:50:00+00:00,45.0
2021-03-30 19:55:00+00:00,45.0
2021-03-30 20:00:00+00:00,45.0
2021-03-30 20:05:00+00:00,45.0
2021-03-30 20:10:00+00:00,44.714285714285715
2021-03-30 20:15:00+00:00,45.0
2021-03-30 20:20:00+00:00,44.172413793103445
2021-03-30 20:25:00+00:00,44.0
2021-03-30 20:30:00+00:00,44.41379310344828
2021-03-30 20:35:00+00:00,44.0
2021-03-30 20:40:00+00:00,44.06896551724138
2021-03-30 20:45:00+00:00,44.241379310344826
2021-03-30 20:50:00+00:00,44.03448275862069
2021-03-30 20:55:00+00:00,44.392857142857146
2021-03-30 21:00:00+00:00,44.48275862068966
2021-03-30 21:05:00+00:00,44.58620689655172
2021-03-30 21:10:00+00:00,44.0
2021-03-30 21:15:00+00:00,44.41379310344828
2021-03-30 21:20:00+00:00,44.241379310344826
2021-03-30 21:25:00+00:00,44.0
2021-03-30 21:30:00+00:00,44.0
2021-03-30 21:35:00+00:00,44.0
2021-03-30 21:40:00+00:00,44.0
2021-03-30 21:45:00+00:00,44.0
2021-03-30 21:50:00+00:00,44.241379310344826
2021-03-30 21:55:00+00:00,45.0
2021-03-30 22:00:00+00:00,45.0
2021-03-30 22:05:00+00:00,45.0
2021-03-30 22:10:00+00:00,45.0
2021-03-30 22:15:00+00:00,45.0
2021-03-30 22:20:00+00:00,45.0
2021-03-30 22:25:00+00:00,45.0
2021-03-30 22:30:00+00:00,45.0
2021-03-30 22:35:00+00:00,45.0
